,power,current,time
3743,1.216,237.19998999999999,19215
3744,1.216,236.89999,19221
3745,1.212,236.89999,19226
3746,1.212,236.89999,19231
3747,1.212,236.89999,19236
3748,1.212,236.89999,19241
3749,1.212,236.89999,19246
3750,1.212,236.89999,19251
3751,1.212,236.89999,19256
3752,1.212,236.89999,19261
3753,1.212,236.89999,19267
3754,1.212,236.89999,19272
3755,1.212,236.89999,19277
3756,1.212,236.89999,19282
3757,1.212,236.89999,19287
3758,1.212,236.89999,19292
3759,1.212,236.89999,19298
3760,1.212,236.89999,19303
3761,1.212,236.89999,19309
3762,1.212,236.89999,19314
3763,1.212,236.89999,19319
3764,1.212,236.89999,19324
3765,1.212,236.89999,19329
3766,1.212,236.89999,19334
3767,1.212,236.89999,19339
3768,1.212,236.89999,19344
3769,1.212,236.89999,19350
3770,1.212,236.8,19355
3771,1.212,236.8,19360
3772,1.212,236.8,19365
3773,1.212,236.8,19370
3774,1.212,236.8,19375
3775,1.212,236.8,19380
3776,1.212,236.8,19385
3777,1.212,236.8,19390
3778,1.212,236.8,19396
3779,1.212,236.8,19401
3780,1.212,236.8,19407
3781,1.212,236.8,19412
3782,1.212,236.99998,19417
3783,1.216,236.99998,19422
3784,1.216,236.99998,19427
3785,1.216,236.99998,19432
3786,1.216,236.99998,19438
3787,1.216,236.99998,19443
3788,1.216,236.99998,19448
3789,1.216,236.99998,19453
3790,1.216,236.99998,19458
3791,1.216,236.99998,19463
3792,1.216,236.99998,19468
3793,1.216,236.99998,19473
3794,1.216,236.99998,19479
3795,1.216,236.19998999999999,19484
3796,1.21,236.19998999999999,19489
3797,1.21,236.19998999999999,19494
3798,1.21,236.19998999999999,19500
3799,1.21,236.19998999999999,19505
3800,1.21,236.19998999999999,19510
3801,1.21,236.19998999999999,19515
3802,1.21,236.19998999999999,19521
3803,1.21,236.19998999999999,19526
3804,1.21,236.19998999999999,19531
3805,1.21,236.19998999999999,19536
3806,1.21,236.19998999999999,19541
3807,1.21,236.19998999999999,19546
3808,1.216,236.8,19551
3809,1.216,236.8,19556
3810,1.216,236.8,19562
3811,1.216,236.8,19567
3812,1.216,236.8,19572
3813,1.216,236.8,19577
3814,1.216,236.8,19582
3815,1.216,236.8,19587
3816,1.216,236.8,19592
3817,1.216,236.8,19597
3818,1.216,236.8,19603
3819,1.216,236.8,19609
3820,1.216,236.8,19614
3821,1.196,232.79997999999998,19619
3822,1.196,232.79997999999998,19624
3823,1.196,232.79997999999998,19629
3824,1.196,232.79997999999998,19634
3825,1.196,232.79997999999998,19639
3826,1.196,232.79997999999998,19644
3827,1.196,232.79997999999998,19650
3828,1.196,232.79997999999998,19655
3829,1.196,232.79997999999998,19660
3830,1.196,232.79997999999998,19665
3831,1.196,232.79997999999998,19670
3832,1.196,232.79997999999998,19675
3833,1.196,232.19998999999999,19680
3834,1.19,232.19998999999999,19685
3835,1.19,232.19998999999999,19691
3836,1.19,232.19998999999999,19697
3837,1.19,232.19998999999999,19702
3838,1.19,232.19998999999999,19707
3839,1.19,232.19998999999999,19712
3840,1.19,232.19998999999999,19717
3841,1.19,232.19998999999999,19722
3842,1.19,232.19998999999999,19727
3843,1.19,232.19998999999999,19733
3844,1.19,232.19998999999999,19738
3845,1.19,232.19998999999999,19743
3846,1.19,235.0,19748
3847,1.206,235.0,19753
3848,1.206,235.0,19758
3849,1.206,235.0,19763
3850,1.206,235.0,19768
3851,1.206,235.0,19773
3852,1.206,235.0,19779
3853,1.206,235.0,19784
3854,1.206,235.0,19789
3855,1.206,235.0,19794
3856,1.206,235.0,19799
3857,1.206,235.0,19804
3858,1.206,235.0,19809
3859,1.206,239.3,19814
3860,1.222,239.3,19820
3861,1.222,239.3,19825
3862,1.222,239.3,19830
3863,1.222,239.3,19835
3864,1.222,239.3,19840
3865,1.222,239.3,19845
3866,1.222,239.3,19850
3867,1.222,239.3,19855
3868,1.222,239.3,19862
3869,1.222,239.3,19867
3870,1.222,239.3,19872
3871,1.222,239.3,19877
3872,1.57,305.89996,19882
3873,1.57,305.89996,19887
3874,1.57,305.89996,19892
3875,1.57,305.89996,19897
3876,1.57,305.89996,19902
3877,1.57,305.89996,19908
3878,1.57,305.89996,19913
3879,1.57,305.89996,19918
3880,1.57,305.89996,19923
3881,1.57,305.89996,19928
3882,1.57,305.89996,19933
3883,1.57,305.89996,19938
3884,1.57,305.89996,19943
3885,1.12,217.69998999999999,19950
3886,1.12,217.69998999999999,19955
3887,1.12,217.69998999999999,19960
3888,1.12,217.69998999999999,19965
3889,1.12,217.69998999999999,19970
3890,1.12,217.69998999999999,19975
3891,1.12,217.69998999999999,19980
3892,1.12,217.69998999999999,19985
3893,1.12,217.69998999999999,19991
3894,1.12,217.69998999999999,19996
3895,1.12,217.69998999999999,20001
